selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,Combined signal,Bud signal,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time
0,Position_8,1,G1,6.0,145,325548.0,322772.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,8.0,137.0,325548.0,9.0,0.0,325548.0,0.0,-8.0,29.0,0.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,145,503758.0,8094.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,503758.0,5.0,5.0,511852.0,8094.0,-15.0,28.0,15.0,2+ ($n_2$=89),89
0,Position_8,3,S,3.0,145,317961.0,294575.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,33.0,113.0,317961.0,33.0,33.0,612536.0,294575.0,-9.0,34.0,99.0,2+ ($n_2$=89),16
0,Position_8,5,G1,3.0,145,385160.0,3740.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,385160.0,13.0,-6.0,385160.0,0.0,-18.0,14.0,-18.0,2+ ($n_2$=89),70
0,Position_8,6,S,1.0,145,535848.0,41500.00000000001,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,535848.0,28.0,28.0,577348.0,41500.00000000001,-52.0,101.0,84.0,1st ($n_1$=48),34
0,Position_8,9,S,1.0,145,571514.0,12507.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,571514.0,28.0,28.0,584021.0,12507.000000000002,-19.0,46.0,84.0,1st ($n_1$=48),34
0,Position_8,10,G1,1.0,145,257234.0,317961.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,42.0,103.0,257234.0,43.0,0.0,257234.0,0.0,-42.0,94.0,0.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,145,322090.0,385160.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,322090.0,13.0,-6.0,322090.0,0.0,-18.0,24.0,-18.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,145,339481.0,503758.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,339481.0,21.0,-7.0,339481.0,0.0,-27.0,30.0,-21.0,1st ($n_1$=48),47
0,Position_8,1,S,6.0,146,345338.0,1608.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,345338.0,1.0,1.0,346946.0,1608.0000000000002,-8.0,29.0,3.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,146,527117.0,7143.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,527117.0,6.0,6.0,534260.0,7143.000000000001,-15.0,28.0,18.0,2+ ($n_2$=89),89
0,Position_8,3,S,3.0,146,318426.0,296439.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,33.0,113.0,318426.0,34.0,34.0,614865.0,296439.0,-9.0,34.0,102.0,2+ ($n_2$=89),15
0,Position_8,5,G1,3.0,146,403768.0,4359.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,403768.0,14.0,-5.0,403768.0,0.0,-18.0,14.0,-15.0,2+ ($n_2$=89),81
0,Position_8,6,S,1.0,146,545959.0,50131.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,545959.0,29.0,29.0,596090.0,50131.0,-52.0,101.0,87.0,1st ($n_1$=48),32
0,Position_8,9,S,1.0,146,580021.0,11339.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,580021.0,29.0,29.0,591361.0,11339.999999999998,-19.0,46.0,87.0,1st ($n_1$=48),32
0,Position_8,10,S,1.0,146,267419.0,2079.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,267419.0,1.0,1.0,269498.0,2079.0,-42.0,94.0,3.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,146,321059.0,403768.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,321059.0,14.0,-5.0,321059.0,0.0,-18.0,24.0,-15.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,146,342185.0,527117.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,342185.0,22.0,-6.0,342185.0,0.0,-27.0,30.0,-18.0,1st ($n_1$=48),48
0,Position_8,1,S,6.0,147,350558.00000000006,2290.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,350558.00000000006,2.0,2.0,352848.00000000006,2290.0,-8.0,29.0,6.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,147,546538.0,10039.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,546538.0,7.0,7.0,556577.0,10039.000000000002,-15.0,28.0,21.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,147,320562.0,290422.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,320562.0,1.0,-8.0,320562.0,0.0,-8.0,39.0,-24.0,2+ ($n_2$=89),51
0,Position_8,5,G1,3.0,147,416497.0,4635.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,416497.0,15.0,-4.0,416497.0,0.0,-18.0,14.0,-12.0,2+ ($n_2$=89),83
0,Position_8,6,S,1.0,147,537859.0,43450.99999999999,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,537859.0,30.0,30.0,581310.0,43450.99999999999,-52.0,101.0,90.0,1st ($n_1$=48),31
0,Position_8,9,S,1.0,147,578297.0,12541.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,578297.0,30.0,30.0,590838.0,12541.000000000002,-19.0,46.0,90.0,1st ($n_1$=48),31
0,Position_8,10,S,1.0,147,279304.0,1789.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,279304.0,2.0,2.0,281093.0,1789.0000000000002,-42.0,94.0,6.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,147,314155.0,416497.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,314155.0,15.0,-4.0,314155.0,0.0,-18.0,24.0,-12.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,147,324982.0,546538.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,324982.0,23.0,-5.0,324982.0,0.0,-27.0,30.0,-15.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,147,290422.0,320562.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,290422.0,1.0,-20.0,290422.0,0.0,-20.0,33.0,-60.0,1st ($n_1$=48),22
0,Position_8,1,S,6.0,148,362129.0,5218.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,362129.0,3.0,3.0,367347.0,5218.0,-8.0,29.0,9.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,148,562168.0,8420.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,562168.0,8.0,8.0,570589.0,8420.999999999998,-15.0,28.0,24.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,148,323408.0,286923.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,323408.0,2.0,-7.0,323408.0,0.0,-8.0,39.0,-21.0,2+ ($n_2$=89),64
0,Position_8,5,G1,3.0,148,437454.0,5131.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,437454.0,16.0,-3.0,437454.0,0.0,-18.0,14.0,-9.0,2+ ($n_2$=89),85
0,Position_8,6,S,1.0,148,557954.0,36907.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,557954.0,31.0,31.0,594861.0,36907.0,-52.0,101.0,93.0,1st ($n_1$=48),28
0,Position_8,9,S,1.0,148,575867.0,14141.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,575867.0,31.0,31.0,590009.0,14141.999999999998,-19.0,46.0,93.0,1st ($n_1$=48),28
0,Position_8,10,S,1.0,148,287251.0,1734.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,287251.0,3.0,3.0,288985.0,1734.0,-42.0,94.0,9.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,148,311472.0,437454.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,311472.0,16.0,-3.0,311472.0,0.0,-18.0,24.0,-9.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,148,324165.0,562168.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,324165.0,24.0,-4.0,324165.0,0.0,-27.0,30.0,-12.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,148,286923.0,323408.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,286923.0,2.0,-19.0,286923.0,0.0,-20.0,33.0,-57.0,1st ($n_1$=48),25
0,Position_8,1,S,6.0,149,376639.0,7383.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,376639.0,4.0,4.0,384022.0,7383.0,-8.0,29.0,12.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,149,578532.0,12810.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,578532.0,9.0,9.0,591343.0,12810.999999999998,-15.0,28.0,27.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,149,321804.0,292964.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,321804.0,3.0,-6.0,321804.0,0.0,-8.0,39.0,-18.0,2+ ($n_2$=89),70
0,Position_8,5,G1,3.0,149,453639.0,6140.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,453639.0,17.0,-2.0,453639.0,0.0,-18.0,14.0,-6.0,2+ ($n_2$=89),87
0,Position_8,6,S,1.0,149,586153.0,31896.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,586153.0,32.0,32.0,618049.0,31896.000000000004,-52.0,101.0,96.0,1st ($n_1$=48),23
0,Position_8,9,S,1.0,149,566636.0,15445.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,566636.0,32.0,32.0,582081.0,15445.000000000002,-19.0,46.0,96.0,1st ($n_1$=48),23
0,Position_8,10,S,1.0,149,299563.0,2279.9999999999995,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,299563.0,4.0,4.0,301843.0,2279.9999999999995,-42.0,94.0,12.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,149,304931.0,453639.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,304931.0,17.0,-2.0,304931.0,0.0,-18.0,24.0,-6.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,149,325452.00000000006,578532.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,325452.00000000006,25.0,-3.0,325452.00000000006,0.0,-27.0,30.0,-9.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,149,292964.0,321804.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,292964.0,3.0,-18.0,292964.0,0.0,-20.0,33.0,-54.0,1st ($n_1$=48),28
0,Position_8,1,S,6.0,150,402939.00000000006,8716.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,402939.00000000006,5.0,5.0,411655.00000000006,8716.0,-8.0,29.0,15.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,150,589229.0,10921.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,589229.0,10.0,10.0,600150.0,10921.0,-15.0,28.0,30.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,150,319974.0,288241.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,319974.0,4.0,-5.0,319974.0,0.0,-8.0,39.0,-15.0,2+ ($n_2$=89),81
0,Position_8,5,G1,3.0,150,466421.0,5566.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,466421.0,18.0,-1.0,466421.0,0.0,-18.0,14.0,-3.0,2+ ($n_2$=89),88
0,Position_8,6,S,1.0,150,609905.0,28700.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,609905.0,33.0,33.0,638605.0,28700.0,-52.0,101.0,99.0,1st ($n_1$=48),20
0,Position_8,9,S,1.0,150,570460.0,19149.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,570460.0,33.0,33.0,589609.0,19149.000000000004,-19.0,46.0,99.0,1st ($n_1$=48),20
0,Position_8,10,S,1.0,150,308511.0,3402.0000000000005,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,308511.0,5.0,5.0,311913.0,3402.0000000000005,-42.0,94.0,15.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,150,312080.0,466421.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,312080.0,18.0,-1.0,312080.0,0.0,-18.0,24.0,-3.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,150,316727.0,589229.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,316727.0,26.0,-2.0,316727.0,0.0,-27.0,30.0,-6.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,150,288241.0,319974.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,288241.0,4.0,-17.0,288241.0,0.0,-20.0,33.0,-51.0,1st ($n_1$=48),31
0,Position_8,1,S,6.0,151,421709.00000000006,9022.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,421709.00000000006,6.0,6.0,430731.00000000006,9022.0,-8.0,29.0,18.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,151,593758.0,11816.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,593758.0,11.0,11.0,605574.0,11816.0,-15.0,28.0,33.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,151,329802.0,295202.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,329802.0,5.0,-4.0,329802.0,0.0,-8.0,39.0,-12.0,2+ ($n_2$=89),83
0,Position_8,5,G1,3.0,151,476941.0,10369.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,18.0,133.0,476941.0,19.0,0.0,476941.0,0.0,-18.0,14.0,0.0,2+ ($n_2$=89),89
0,Position_8,6,S,1.0,151,564411.0,41428.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,564411.0,34.0,34.0,605839.0,41428.0,-52.0,101.0,102.0,1st ($n_1$=48),16
0,Position_8,9,S,1.0,151,554852.0,23356.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,554852.0,34.0,34.0,578208.0,23356.0,-19.0,46.0,102.0,1st ($n_1$=48),16
0,Position_8,10,S,1.0,151,325190.0,5485.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,325190.0,6.0,6.0,330675.0,5485.000000000001,-42.0,94.0,18.0,1st ($n_1$=48),48
0,Position_8,12,G1,1.0,151,312128.0,476941.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,18.0,133.0,312128.0,19.0,0.0,312128.0,0.0,-18.0,24.0,0.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,151,325792.0,593758.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,325792.0,27.0,-1.0,325792.0,0.0,-27.0,30.0,-3.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,151,295202.0,329802.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,295202.0,5.0,-16.0,295202.0,0.0,-20.0,33.0,-48.0,1st ($n_1$=48),32
0,Position_8,1,S,6.0,152,436793.0,8908.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,436793.0,7.0,7.0,445701.0,8908.0,-8.0,29.0,21.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,152,604059.0,13013.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,604059.0,12.0,12.0,617072.0,13013.000000000002,-15.0,28.0,36.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,152,336834.0,296088.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,336834.0,6.0,-3.0,336834.0,0.0,-8.0,39.0,-9.0,2+ ($n_2$=89),85
0,Position_8,5,S,3.0,152,493648.0,9098.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,13.0,152.0,493648.0,1.0,1.0,502746.0,9098.0,-18.0,14.0,3.0,2+ ($n_2$=89),89
0,Position_8,6,S,1.0,152,582016.0,37467.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,582016.0,35.0,35.0,619483.0,37467.0,-52.0,101.0,105.0,1st ($n_1$=48),16
0,Position_8,9,S,1.0,152,536995.0,41095.99999999999,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,536995.0,35.0,35.0,578091.0,41095.99999999999,-19.0,46.0,105.0,1st ($n_1$=48),16
0,Position_8,10,S,1.0,152,353545.0,4687.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,353545.0,7.0,7.0,358232.0,4687.0,-42.0,94.0,21.0,1st ($n_1$=48),48
0,Position_8,12,S,1.0,152,326130.0,4549.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,23.0,152.0,326130.0,1.0,1.0,330679.0,4549.0,-18.0,24.0,3.0,1st ($n_1$=48),48
0,Position_8,13,G1,1.0,152,324220.0,604059.0,MIA_KC_htb1_mCitrine_labeled,mother,2.0,27.0,125.0,324220.0,28.0,0.0,324220.0,0.0,-27.0,30.0,0.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,152,296088.0,336834.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,296088.0,6.0,-15.0,296088.0,0.0,-20.0,33.0,-45.0,1st ($n_1$=48),35
0,Position_8,1,S,6.0,153,465744.00000000006,13009.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,465744.00000000006,8.0,8.0,478753.00000000006,13009.0,-8.0,29.0,24.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,153,616962.0,13209.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,616962.0,13.0,13.0,630171.0,13209.0,-15.0,28.0,39.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,153,344947.0,294588.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,344947.0,7.0,-2.0,344947.0,0.0,-8.0,39.0,-6.0,2+ ($n_2$=89),87
0,Position_8,5,S,3.0,153,498203.0,9451.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,13.0,152.0,498203.0,2.0,2.0,507654.0,9451.0,-18.0,14.0,6.0,2+ ($n_2$=89),89
0,Position_8,6,S,1.0,153,561645.9999999999,47116.99999999999,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,561645.9999999999,36.0,36.0,608762.9999999999,47116.99999999999,-52.0,101.0,108.0,1st ($n_1$=48),14
0,Position_8,9,S,1.0,153,536687.0,40932.99999999999,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,536687.0,36.0,36.0,577620.0,40932.99999999999,-19.0,46.0,108.0,1st ($n_1$=48),14
0,Position_8,10,S,1.0,153,370112.00000000006,6577.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,370112.00000000006,8.0,8.0,376690.00000000006,6577.999999999999,-42.0,94.0,24.0,1st ($n_1$=48),48
0,Position_8,12,S,1.0,153,333951.0,5579.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,23.0,152.0,333951.0,2.0,2.0,339530.0,5579.0,-18.0,24.0,6.0,1st ($n_1$=48),48
0,Position_8,13,S,1.0,153,323972.0,2062.9999999999995,MIA_KC_htb1_mCitrine_labeled,mother,22.0,29.0,153.0,323972.0,1.0,1.0,326035.0,2062.9999999999995,-27.0,30.0,3.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,153,294588.0,344947.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,294588.0,7.0,-14.0,294588.0,0.0,-20.0,33.0,-42.0,1st ($n_1$=48),36
0,Position_8,1,S,6.0,154,492647.00000000006,15894.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,492647.00000000006,9.0,9.0,508541.00000000006,15894.000000000002,-8.0,29.0,27.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,154,605151.0,18134.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,605151.0,14.0,14.0,623285.0,18134.000000000004,-15.0,28.0,42.0,2+ ($n_2$=89),89
0,Position_8,3,G1,4.0,154,364441.0,283830.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,364441.0,8.0,-1.0,364441.0,0.0,-8.0,39.0,-3.0,2+ ($n_2$=89),88
0,Position_8,5,S,3.0,154,511212.0,7873.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,13.0,152.0,511212.0,3.0,3.0,519085.0,7873.0,-18.0,14.0,9.0,2+ ($n_2$=89),89
0,Position_8,6,S,1.0,154,601057.0,19431.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,601057.0,37.0,37.0,620488.0,19431.000000000004,-52.0,101.0,111.0,1st ($n_1$=48),14
0,Position_8,9,S,1.0,154,523583.0,55042.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,523583.0,37.0,37.0,578625.0,55042.0,-19.0,46.0,111.0,1st ($n_1$=48),14
0,Position_8,10,S,1.0,154,390629.0,4312.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,390629.0,9.0,9.0,394942.0,4312.999999999999,-42.0,94.0,27.0,1st ($n_1$=48),48
0,Position_8,12,S,1.0,154,346010.0,5960.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,23.0,152.0,346010.0,3.0,3.0,351970.0,5960.0,-18.0,24.0,9.0,1st ($n_1$=48),48
0,Position_8,13,S,1.0,154,340283.0,1825.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,29.0,153.0,340283.0,2.0,2.0,342108.0,1825.0,-27.0,30.0,6.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,154,283830.0,364441.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,283830.0,8.0,-13.0,283830.0,0.0,-20.0,33.0,-39.0,1st ($n_1$=48),40
0,Position_8,1,S,6.0,155,514586.0,15600.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,514586.0,10.0,10.0,530187.0,15600.999999999998,-8.0,29.0,30.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,155,615101.0,18853.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,615101.0,15.0,15.0,633954.0,18853.0,-15.0,28.0,45.0,2+ ($n_2$=89),88
0,Position_8,3,G1,4.0,155,369286.0,292518.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,8.0,147.0,369286.0,9.0,0.0,369286.0,0.0,-8.0,39.0,0.0,2+ ($n_2$=89),89
0,Position_8,5,S,3.0,155,516507.0,7793.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,18.0,13.0,152.0,516507.0,4.0,4.0,524300.0,7793.000000000001,-18.0,14.0,12.0,2+ ($n_2$=89),89
0,Position_8,6,S,1.0,155,603877.0,26364.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,603877.0,38.0,38.0,630241.0,26364.000000000004,-52.0,101.0,114.0,1st ($n_1$=48),12
0,Position_8,9,S,1.0,155,453914.0,120625.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,453914.0,38.0,38.0,574539.0,120625.0,-19.0,46.0,114.0,1st ($n_1$=48),12
0,Position_8,10,S,1.0,155,416551.0,4880.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,416551.0,10.0,10.0,421431.0,4880.000000000001,-42.0,94.0,30.0,1st ($n_1$=48),48
0,Position_8,12,S,1.0,155,354919.0,7210.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,23.0,152.0,354919.0,4.0,4.0,362129.0,7210.0,-18.0,24.0,12.0,1st ($n_1$=48),48
0,Position_8,13,S,1.0,155,342882.0,2638.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,29.0,153.0,342882.0,3.0,3.0,345520.0,2638.0,-27.0,30.0,9.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,155,292518.0,369286.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,292518.0,9.0,-12.0,292518.0,0.0,-20.0,33.0,-36.0,1st ($n_1$=48),42
0,Position_8,1,S,6.0,156,535799.0,17588.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,535799.0,11.0,11.0,553387.0,17588.0,-8.0,29.0,33.0,2+ ($n_2$=89),89
0,Position_8,2,S,6.0,156,615938.0000000001,18779.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,27.0,141.0,615938.0000000001,16.0,16.0,634717.0000000001,18779.0,-15.0,28.0,48.0,2+ ($n_2$=89),87
0,Position_8,3,S,4.0,156,384807.0,3235.0000000000005,MIA_KC_htb1_mCitrine_labeled,mother,24.0,38.0,156.0,384807.0,1.0,1.0,388042.0,3235.0000000000005,-8.0,39.0,3.0,2+ ($n_2$=89),89
0,Position_8,5,S,3.0,156,520786.00000000006,12158.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,18.0,13.0,152.0,520786.00000000006,5.0,5.0,532944.0000000001,12158.000000000002,-18.0,14.0,15.0,2+ ($n_2$=89),89
0,Position_8,6,S,1.0,156,607560.0,18993.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,17.0,100.0,118.0,607560.0,39.0,39.0,626553.0,18993.000000000004,-52.0,101.0,117.0,1st ($n_1$=48),12
0,Position_8,9,S,1.0,156,414397.0,181035.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,45.0,118.0,414397.0,39.0,39.0,595432.0,181035.0,-19.0,46.0,117.0,1st ($n_1$=48),12
0,Position_8,10,S,1.0,156,438125.0,3604.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,93.0,146.0,438125.0,11.0,11.0,441729.0,3604.0,-42.0,94.0,33.0,1st ($n_1$=48),48
0,Position_8,12,S,1.0,156,365222.0,4303.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,23.0,23.0,152.0,365222.0,5.0,5.0,369526.0,4303.999999999999,-18.0,24.0,15.0,1st ($n_1$=48),48
0,Position_8,13,S,1.0,156,347508.0,4649.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,29.0,153.0,347508.0,4.0,4.0,352157.0,4649.0,-27.0,30.0,12.0,1st ($n_1$=48),48
0,Position_8,14,G1,1.0,156,292936.0,384807.0,MIA_KC_htb1_mCitrine_labeled,mother,3.0,20.0,147.0,292936.0,10.0,-11.0,292936.0,0.0,-20.0,33.0,-33.0,1st ($n_1$=48),42
0,Position_8,1,S,6.0,157,553477.0,22708.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,21.0,28.0,146.0,553477.0,12.0,12.0,576185.0,22708.000000000004,-8.0,29.0,36.0,2+ ($n_2$=89),89
