selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time,Method of calculation,value
0,Position_3,4,S,1,113,387911.0,3032.000000000001,MIA_KC_test_files,mother,7,42,102,,12,12,-19,43,36,1st ($n_1$=38),38,Combined signal m&b,390943.0
0,Position_3,5,G1,1,113,240196.00000000003,322986.99999999994,MIA_KC_test_files,mother,1,21,93,,21,-1,-21,61,-3,1st ($n_1$=38),38,Combined signal m&b,240196.00000000003
0,Position_3,1,S,5,114,342057.99999999994,3158.0000000000005,MIA_KC_test_files,mother,8,29,109,,6,6,-15,30,18,2+ ($n_2$=79),79,Combined signal m&b,345215.99999999994
0,Position_3,2,S,2,114,269396.0,239962.0,MIA_KC_test_files,mother,6,29,90,,25,25,-7,30,75,2+ ($n_2$=79),60,Combined signal m&b,509358.0
0,Position_3,4,S,1,114,405170.0,2694.000000000001,MIA_KC_test_files,mother,7,42,102,,13,13,-19,43,39,1st ($n_1$=38),38,Combined signal m&b,407864.0
0,Position_3,5,G1,1,114,241216.0,342057.99999999994,MIA_KC_test_files,mother,1,21,93,,22,0,-21,61,0,1st ($n_1$=38),38,Combined signal m&b,241216.0
0,Position_3,1,S,5,115,363822.00000000006,5496.0,MIA_KC_test_files,mother,8,29,109,,7,7,-15,30,21,2+ ($n_2$=79),79,Combined signal m&b,369318.00000000006
0,Position_3,2,S,2,115,271900.0,232617.0,MIA_KC_test_files,mother,6,29,90,,26,26,-7,30,78,2+ ($n_2$=79),55,Combined signal m&b,504517.0
0,Position_3,4,S,1,115,421397.0,3996.000000000001,MIA_KC_test_files,mother,7,42,102,,14,14,-19,43,42,1st ($n_1$=38),38,Combined signal m&b,425393.0
0,Position_3,5,S,1,115,236324.0,256.0,MIA_KC_test_files,mother,9,60,115,,1,1,-21,61,3,1st ($n_1$=38),38,Combined signal m&b,236580.0
0,Position_3,1,S,5,116,381652.0,3735.000000000001,MIA_KC_test_files,mother,8,29,109,,8,8,-15,30,24,2+ ($n_2$=79),79,Combined signal m&b,385387.0
0,Position_3,2,S,2,116,267886.0,234143.0,MIA_KC_test_files,mother,6,29,90,,27,27,-7,30,81,2+ ($n_2$=79),45,Combined signal m&b,502029.0
0,Position_3,4,S,1,112,372177.0,2194.0,MIA_KC_test_files,mother,7,42,102,,11,11,-19,43,33,1st ($n_1$=38),38,Combined signal m&b,374371.0
0,Position_3,4,S,1,116,435500.0,4401.0,MIA_KC_test_files,mother,7,42,102,,15,15,-19,43,45,1st ($n_1$=38),38,Combined signal m&b,439901.0
0,Position_3,2,S,2,112,269916.0,234144.0,MIA_KC_test_files,mother,6,29,90,,23,23,-7,30,69,2+ ($n_2$=79),71,Combined signal m&b,504060.0
0,Position_3,5,G1,1,111,242014.0,305025.0,MIA_KC_test_files,mother,1,21,93,,19,-3,-21,61,-9,1st ($n_1$=38),38,Combined signal m&b,242014.0
0,Position_3,1,G1,5,108,280835.0,254717.0,MIA_KC_test_files,mother,5,15,93,,16,0,-15,30,0,2+ ($n_2$=79),79,Combined signal m&b,280835.0
0,Position_3,2,S,2,108,348364.0,122249.0,MIA_KC_test_files,mother,6,29,90,,19,19,-7,30,57,2+ ($n_2$=79),76,Combined signal m&b,470613.0
0,Position_3,4,S,1,108,295272.0,1839.0000000000005,MIA_KC_test_files,mother,7,42,102,,7,7,-19,43,21,1st ($n_1$=38),38,Combined signal m&b,297111.0
0,Position_3,5,G1,1,108,254717.0,280835.0,MIA_KC_test_files,mother,1,21,93,,16,-6,-21,61,-18,1st ($n_1$=38),38,Combined signal m&b,254717.0
0,Position_3,1,S,5,109,287511.0,1211.0,MIA_KC_test_files,mother,8,29,109,,1,1,-15,30,3,2+ ($n_2$=79),79,Combined signal m&b,288722.0
0,Position_3,2,S,2,109,274113.0,222908.0,MIA_KC_test_files,mother,6,29,90,,20,20,-7,30,60,2+ ($n_2$=79),75,Combined signal m&b,497021.0
0,Position_3,4,S,1,109,314290.0,1740.9999999999995,MIA_KC_test_files,mother,7,42,102,,8,8,-19,43,24,1st ($n_1$=38),38,Combined signal m&b,316031.0
0,Position_3,5,G1,1,109,251737.0,287511.0,MIA_KC_test_files,mother,1,21,93,,17,-5,-21,61,-15,1st ($n_1$=38),38,Combined signal m&b,251737.0
0,Position_3,1,S,5,110,298176.0,1988.0,MIA_KC_test_files,mother,8,29,109,,2,2,-15,30,6,2+ ($n_2$=79),79,Combined signal m&b,300164.0
0,Position_3,2,S,2,110,265642.0,230309.0,MIA_KC_test_files,mother,6,29,90,,21,21,-7,30,63,2+ ($n_2$=79),75,Combined signal m&b,495951.0
0,Position_3,4,S,1,110,334280.0,4408.0,MIA_KC_test_files,mother,7,42,102,,9,9,-19,43,27,1st ($n_1$=38),38,Combined signal m&b,338688.0
0,Position_3,5,G1,1,110,249515.00000000003,298176.0,MIA_KC_test_files,mother,1,21,93,,18,-4,-21,61,-12,1st ($n_1$=38),38,Combined signal m&b,249515.00000000003
0,Position_3,1,S,5,111,305025.0,3100.9999999999995,MIA_KC_test_files,mother,8,29,109,,3,3,-15,30,9,2+ ($n_2$=79),79,Combined signal m&b,308126.0
0,Position_3,2,S,2,111,271186.0,229990.0,MIA_KC_test_files,mother,6,29,90,,22,22,-7,30,66,2+ ($n_2$=79),74,Combined signal m&b,501176.0
0,Position_3,4,S,1,111,353145.0,2050.0,MIA_KC_test_files,mother,7,42,102,,10,10,-19,43,30,1st ($n_1$=38),38,Combined signal m&b,355195.0
0,Position_3,1,S,5,112,314267.0,3245.0000000000005,MIA_KC_test_files,mother,8,29,109,,4,4,-15,30,12,2+ ($n_2$=79),79,Combined signal m&b,317512.0
0,Position_3,5,S,1,116,240461.0,762.0000000000001,MIA_KC_test_files,mother,9,60,115,,2,2,-21,61,6,1st ($n_1$=38),38,Combined signal m&b,241223.0
0,Position_3,1,S,5,117,396746.0,5228.000000000001,MIA_KC_test_files,mother,8,29,109,,9,9,-15,30,27,2+ ($n_2$=79),79,Combined signal m&b,401974.0
0,Position_3,2,S,2,117,265515.0,220562.0,MIA_KC_test_files,mother,6,29,90,,28,28,-7,30,84,2+ ($n_2$=79),36,Combined signal m&b,486077.0
0,Position_3,4,S,1,122,478207.0,7350.000000000001,MIA_KC_test_files,mother,7,42,102,,21,21,-19,43,63,1st ($n_1$=38),38,Combined signal m&b,485557.0
0,Position_3,5,S,1,122,293236.0,3679.000000000001,MIA_KC_test_files,mother,9,60,115,,8,8,-21,61,24,1st ($n_1$=38),38,Combined signal m&b,296915.0
0,Position_3,1,S,5,123,472688.0,15220.0,MIA_KC_test_files,mother,8,29,109,,15,15,-15,30,45,2+ ($n_2$=79),78,Combined signal m&b,487908.0
0,Position_3,2,S,3,123,265988.0,200.00000000000003,MIA_KC_test_files,mother,11,26,123,,1,1,-2,27,3,2+ ($n_2$=79),79,Combined signal m&b,266188.0
0,Position_3,4,S,1,123,484784.0,7865.0,MIA_KC_test_files,mother,7,42,102,,22,22,-19,43,66,1st ($n_1$=38),38,Combined signal m&b,492649.0
0,Position_3,5,S,1,123,316382.0,3757.0,MIA_KC_test_files,mother,9,60,115,,9,9,-21,61,27,1st ($n_1$=38),38,Combined signal m&b,320139.0
0,Position_3,1,S,5,124,483892.0,15900.999999999998,MIA_KC_test_files,mother,8,29,109,,16,16,-15,30,48,2+ ($n_2$=79),77,Combined signal m&b,499793.0
0,Position_3,2,S,3,124,268072.0,1357.0,MIA_KC_test_files,mother,11,26,123,,2,2,-2,27,6,2+ ($n_2$=79),79,Combined signal m&b,269429.0
0,Position_3,4,S,1,124,491143.0,7515.000000000001,MIA_KC_test_files,mother,7,42,102,,23,23,-19,43,69,1st ($n_1$=38),37,Combined signal m&b,498658.0
0,Position_3,5,S,1,124,335416.0,4129.000000000001,MIA_KC_test_files,mother,9,60,115,,10,10,-21,61,30,1st ($n_1$=38),38,Combined signal m&b,339545.0
0,Position_3,1,S,5,125,483316.0,21817.0,MIA_KC_test_files,mother,8,29,109,,17,17,-15,30,51,2+ ($n_2$=79),77,Combined signal m&b,505133.0
0,Position_3,2,S,3,125,265005.0,1880.0,MIA_KC_test_files,mother,11,26,123,,3,3,-2,27,9,2+ ($n_2$=79),79,Combined signal m&b,266885.0
0,Position_3,4,S,1,125,480412.0,11789.0,MIA_KC_test_files,mother,7,42,102,,24,24,-19,43,72,1st ($n_1$=38),36,Combined signal m&b,492201.0
0,Position_3,5,S,1,125,349519.0,6202.000000000001,MIA_KC_test_files,mother,9,60,115,,11,11,-21,61,33,1st ($n_1$=38),38,Combined signal m&b,355721.0
0,Position_3,1,S,5,126,502483.0,20654.0,MIA_KC_test_files,mother,8,29,109,,18,18,-15,30,54,2+ ($n_2$=79),76,Combined signal m&b,523137.0
0,Position_3,2,G1,3,122,272217.0,240954.0,MIA_KC_test_files,mother,6,2,120,,3,0,-2,27,0,2+ ($n_2$=79),79,Combined signal m&b,272217.0
0,Position_3,1,S,5,122,470218.0,11222.999999999998,MIA_KC_test_files,mother,8,29,109,,14,14,-15,30,42,2+ ($n_2$=79),79,Combined signal m&b,481441.0
0,Position_3,5,S,1,121,265550.0,3148.0000000000005,MIA_KC_test_files,mother,9,60,115,,7,7,-21,61,21,1st ($n_1$=38),38,Combined signal m&b,268698.0
0,Position_3,4,S,1,121,473971.0,6001.0,MIA_KC_test_files,mother,7,42,102,,20,20,-19,43,60,1st ($n_1$=38),38,Combined signal m&b,479972.0
0,Position_3,4,S,1,117,447926.0,5454.000000000001,MIA_KC_test_files,mother,7,42,102,,16,16,-19,43,48,1st ($n_1$=38),38,Combined signal m&b,453380.0
0,Position_3,5,S,1,117,243195.0,1042.0,MIA_KC_test_files,mother,9,60,115,,3,3,-21,61,9,1st ($n_1$=38),38,Combined signal m&b,244237.0
0,Position_3,1,S,5,118,417263.0,8205.000000000002,MIA_KC_test_files,mother,8,29,109,,10,10,-15,30,30,2+ ($n_2$=79),79,Combined signal m&b,425468.0
0,Position_3,2,S,2,118,263564.0,230309.0,MIA_KC_test_files,mother,6,29,90,,29,29,-7,30,87,2+ ($n_2$=79),30,Combined signal m&b,493873.0
0,Position_3,4,S,1,118,455974.0,5911.999999999999,MIA_KC_test_files,mother,7,42,102,,17,17,-19,43,51,1st ($n_1$=38),38,Combined signal m&b,461886.0
0,Position_3,5,S,1,118,245876.0,1728.0,MIA_KC_test_files,mother,9,60,115,,4,4,-21,61,12,1st ($n_1$=38),38,Combined signal m&b,247604.0
0,Position_3,1,S,5,119,433846.0,6807.999999999999,MIA_KC_test_files,mother,8,29,109,,11,11,-15,30,33,2+ ($n_2$=79),79,Combined signal m&b,440654.0
0,Position_3,5,G1,1,107,254180.0,276307.0,MIA_KC_test_files,mother,1,21,93,,15,-7,-21,61,-21,1st ($n_1$=38),37,Combined signal m&b,254180.0
0,Position_3,2,S,2,119,261135.00000000003,221054.0,MIA_KC_test_files,mother,6,29,90,,30,30,-7,30,90,2+ ($n_2$=79),24,Combined signal m&b,482189.0
0,Position_3,5,S,1,119,245697.0,2789.0,MIA_KC_test_files,mother,9,60,115,,5,5,-21,61,15,1st ($n_1$=38),38,Combined signal m&b,248486.0
0,Position_3,1,S,5,120,452918.0,9122.0,MIA_KC_test_files,mother,8,29,109,,12,12,-15,30,36,2+ ($n_2$=79),79,Combined signal m&b,462040.0
0,Position_3,2,G1,3,120,269130.0,236594.0,MIA_KC_test_files,mother,6,2,120,,1,-2,-2,27,-6,2+ ($n_2$=79),78,Combined signal m&b,269130.0
0,Position_3,4,S,1,120,468259.0,6842.000000000001,MIA_KC_test_files,mother,7,42,102,,19,19,-19,43,57,1st ($n_1$=38),38,Combined signal m&b,475101.0
0,Position_3,5,S,1,120,252260.0,3127.0,MIA_KC_test_files,mother,9,60,115,,6,6,-21,61,18,1st ($n_1$=38),38,Combined signal m&b,255387.0
0,Position_3,1,S,5,121,468900.0,7192.000000000001,MIA_KC_test_files,mother,8,29,109,,13,13,-15,30,39,2+ ($n_2$=79),79,Combined signal m&b,476092.0
0,Position_3,2,G1,3,121,267663.0,237609.0,MIA_KC_test_files,mother,6,2,120,,2,-1,-2,27,-3,2+ ($n_2$=79),78,Combined signal m&b,267663.0
0,Position_3,4,S,1,119,462190.0,5915.0,MIA_KC_test_files,mother,7,42,102,,18,18,-19,43,54,1st ($n_1$=38),38,Combined signal m&b,468105.0
0,Position_3,4,S,1,126,383079.0,81526.0,MIA_KC_test_files,mother,7,42,102,,25,25,-19,43,75,1st ($n_1$=38),34,Combined signal m&b,464605.0
0,Position_3,4,S,1,107,276669.0,1716.0000000000005,MIA_KC_test_files,mother,7,42,102,,6,6,-19,43,18,1st ($n_1$=38),38,Combined signal m&b,278385.0
0,Position_3,1,G1,5,107,276307.0,254180.0,MIA_KC_test_files,mother,5,15,93,,15,-1,-15,30,-3,2+ ($n_2$=79),78,Combined signal m&b,276307.0
0,Position_3,4,G1,1,93,240697.0,301312.0,MIA_KC_test_files,mother,2,19,82,,12,-8,-19,43,-24,1st ($n_1$=38),37,Combined signal m&b,240697.0
0,Position_3,5,G1,1,93,254888.0,280222.0,MIA_KC_test_files,mother,1,21,93,,1,-21,-21,61,-63,1st ($n_1$=38),15,Combined signal m&b,254888.0
0,Position_3,1,G1,5,94,283054.0,250171.0,MIA_KC_test_files,mother,5,15,93,,2,-14,-15,30,-42,2+ ($n_2$=79),13,Combined signal m&b,283054.0
0,Position_3,2,S,2,94,307151.0,2126.0,MIA_KC_test_files,mother,6,29,90,,5,5,-7,30,15,2+ ($n_2$=79),79,Combined signal m&b,309277.0
0,Position_3,4,G1,1,94,254258.00000000003,307151.0,MIA_KC_test_files,mother,2,19,82,,13,-7,-19,43,-21,1st ($n_1$=38),37,Combined signal m&b,254258.00000000003
0,Position_3,5,G1,1,94,250171.0,283054.0,MIA_KC_test_files,mother,1,21,93,,2,-20,-21,61,-60,1st ($n_1$=38),16,Combined signal m&b,250171.0
0,Position_3,1,G1,5,95,278878.0,247687.00000000003,MIA_KC_test_files,mother,5,15,93,,3,-13,-15,30,-39,2+ ($n_2$=79),20,Combined signal m&b,278878.0
0,Position_3,2,S,2,95,329627.0,2414.9999999999995,MIA_KC_test_files,mother,6,29,90,,6,6,-7,30,18,2+ ($n_2$=79),79,Combined signal m&b,332042.0
0,Position_3,4,G1,1,95,237056.00000000003,329627.0,MIA_KC_test_files,mother,2,19,82,,14,-6,-19,43,-18,1st ($n_1$=38),38,Combined signal m&b,237056.00000000003
0,Position_3,5,G1,1,95,247687.00000000003,278878.0,MIA_KC_test_files,mother,1,21,93,,3,-19,-21,61,-57,1st ($n_1$=38),18,Combined signal m&b,247687.00000000003
0,Position_3,1,G1,5,96,286813.0,249522.0,MIA_KC_test_files,mother,5,15,93,,4,-12,-15,30,-36,2+ ($n_2$=79),23,Combined signal m&b,286813.0
0,Position_3,2,S,2,96,345523.0,5273.0,MIA_KC_test_files,mother,6,29,90,,7,7,-7,30,21,2+ ($n_2$=79),79,Combined signal m&b,350796.0
0,Position_3,4,G1,1,96,239487.00000000003,345523.0,MIA_KC_test_files,mother,2,19,82,,15,-5,-19,43,-15,1st ($n_1$=38),38,Combined signal m&b,239487.00000000003
0,Position_3,5,G1,1,96,249522.0,286813.0,MIA_KC_test_files,mother,1,21,93,,4,-18,-21,61,-54,1st ($n_1$=38),21,Combined signal m&b,249522.0
0,Position_3,1,G1,5,97,285097.0,245068.00000000003,MIA_KC_test_files,mother,5,15,93,,5,-11,-15,30,-33,2+ ($n_2$=79),25,Combined signal m&b,285097.0
0,Position_3,2,S,2,93,301312.0,1442.9999999999998,MIA_KC_test_files,mother,6,29,90,,4,4,-7,30,12,2+ ($n_2$=79),79,Combined signal m&b,302755.0
0,Position_3,2,S,2,97,360614.0,3314.0,MIA_KC_test_files,mother,6,29,90,,8,8,-7,30,24,2+ ($n_2$=79),79,Combined signal m&b,363928.0
0,Position_3,1,G1,5,93,280222.0,254888.0,MIA_KC_test_files,mother,5,15,93,,1,-15,-15,30,-45,2+ ($n_2$=79),10,Combined signal m&b,280222.0
0,Position_3,2,S,2,92,285332.0,1745.0000000000002,MIA_KC_test_files,mother,6,29,90,,3,3,-7,30,9,2+ ($n_2$=79),79,Combined signal m&b,287077.0
0,Position_3,2,G1,2,87,266315.0,250571.0,MIA_KC_test_files,mother,4,7,82,,6,-2,-7,30,-6,2+ ($n_2$=79),78,Combined signal m&b,266315.0
0,Position_3,4,G1,1,87,250571.0,266315.0,MIA_KC_test_files,mother,2,19,82,,6,-14,-19,43,-42,1st ($n_1$=38),27,Combined signal m&b,250571.0
0,Position_3,1,S,4,88,282781.0,249510.0,MIA_KC_test_files,mother,5,31,61,,28,28,-5,32,84,2+ ($n_2$=79),36,Combined signal m&b,532291.0
0,Position_3,2,G1,2,88,262091.0,254202.0,MIA_KC_test_files,mother,4,7,82,,7,-1,-7,30,-3,2+ ($n_2$=79),78,Combined signal m&b,262091.0
0,Position_3,4,G1,1,88,254202.0,262091.0,MIA_KC_test_files,mother,2,19,82,,7,-13,-19,43,-39,1st ($n_1$=38),30,Combined signal m&b,254202.0
0,Position_3,1,S,4,89,284640.0,252959.0,MIA_KC_test_files,mother,5,31,61,,29,29,-5,32,87,2+ ($n_2$=79),30,Combined signal m&b,537599.0
0,Position_3,2,G1,2,89,256082.0,253790.0,MIA_KC_test_files,mother,4,7,82,,8,0,-7,30,0,2+ ($n_2$=79),79,Combined signal m&b,256082.0
0,Position_3,4,G1,1,89,253790.0,256082.0,MIA_KC_test_files,mother,2,19,82,,8,-12,-19,43,-36,1st ($n_1$=38),32,Combined signal m&b,253790.0
0,Position_3,1,S,4,90,277708.0,256094.0,MIA_KC_test_files,mother,5,31,61,,30,30,-5,32,90,2+ ($n_2$=79),24,Combined signal m&b,533802.0
0,Position_3,2,S,2,90,260678.0,1221.0000000000002,MIA_KC_test_files,mother,6,29,90,,1,1,-7,30,3,2+ ($n_2$=79),79,Combined signal m&b,261899.0
0,Position_3,4,G1,1,90,253293.00000000003,260678.0,MIA_KC_test_files,mother,2,19,82,,9,-11,-19,43,-33,1st ($n_1$=38),32,Combined signal m&b,253293.00000000003
0,Position_3,1,S,4,91,281441.0,257416.0,MIA_KC_test_files,mother,5,31,61,,31,31,-5,32,93,2+ ($n_2$=79),19,Combined signal m&b,538857.0
0,Position_3,2,S,2,91,275830.0,1828.0,MIA_KC_test_files,mother,6,29,90,,2,2,-7,30,6,2+ ($n_2$=79),79,Combined signal m&b,277658.0
0,Position_3,4,G1,1,91,251346.00000000003,275830.0,MIA_KC_test_files,mother,2,19,82,,10,-10,-19,43,-30,1st ($n_1$=38),35,Combined signal m&b,251346.00000000003
0,Position_3,1,S,4,92,282403.00000000006,256393.0,MIA_KC_test_files,mother,5,31,61,,32,32,-5,32,96,2+ ($n_2$=79),18,Combined signal m&b,538796.0
0,Position_3,4,G1,1,92,246660.0,285332.0,MIA_KC_test_files,mother,2,19,82,,11,-9,-19,43,-27,1st ($n_1$=38),36,Combined signal m&b,246660.0
0,Position_3,4,G1,1,97,235713.0,360614.0,MIA_KC_test_files,mother,2,19,82,,16,-4,-19,43,-12,1st ($n_1$=38),38,Combined signal m&b,235713.0
0,Position_3,5,G1,1,97,245068.00000000003,285097.0,MIA_KC_test_files,mother,1,21,93,,5,-17,-21,61,-51,1st ($n_1$=38),23,Combined signal m&b,245068.00000000003
0,Position_3,1,G1,5,98,289527.0,247174.0,MIA_KC_test_files,mother,5,15,93,,6,-10,-15,30,-30,2+ ($n_2$=79),33,Combined signal m&b,289527.0
0,Position_3,2,S,2,103,441508.0,6982.000000000001,MIA_KC_test_files,mother,6,29,90,,14,14,-7,30,42,2+ ($n_2$=79),79,Combined signal m&b,448490.0
0,Position_3,4,S,1,103,247908.0,466.00000000000006,MIA_KC_test_files,mother,7,42,102,,2,2,-19,43,6,1st ($n_1$=38),38,Combined signal m&b,248374.0
0,Position_3,5,G1,1,103,258313.0,289529.0,MIA_KC_test_files,mother,1,21,93,,11,-11,-21,61,-33,1st ($n_1$=38),32,Combined signal m&b,258313.0
0,Position_3,1,G1,5,104,291033.0,259166.0,MIA_KC_test_files,mother,5,15,93,,12,-4,-15,30,-12,2+ ($n_2$=79),74,Combined signal m&b,291033.0
0,Position_3,2,S,2,104,456703.0,7803.999999999999,MIA_KC_test_files,mother,6,29,90,,15,15,-7,30,45,2+ ($n_2$=79),78,Combined signal m&b,464507.0
0,Position_3,4,S,1,104,252356.0,506.9999999999999,MIA_KC_test_files,mother,7,42,102,,3,3,-19,43,9,1st ($n_1$=38),38,Combined signal m&b,252863.0
0,Position_3,5,G1,1,104,259166.0,291033.0,MIA_KC_test_files,mother,1,21,93,,12,-10,-21,61,-30,1st ($n_1$=38),35,Combined signal m&b,259166.0
0,Position_3,1,G1,5,105,288492.0,257652.00000000003,MIA_KC_test_files,mother,5,15,93,,13,-3,-15,30,-9,2+ ($n_2$=79),76,Combined signal m&b,288492.0
0,Position_3,2,S,2,105,456645.0,8135.0,MIA_KC_test_files,mother,6,29,90,,16,16,-7,30,48,2+ ($n_2$=79),77,Combined signal m&b,464780.0
0,Position_3,4,S,1,105,258088.0,1078.0,MIA_KC_test_files,mother,7,42,102,,4,4,-19,43,12,1st ($n_1$=38),38,Combined signal m&b,259166.0
0,Position_3,5,G1,1,105,257652.00000000003,288492.0,MIA_KC_test_files,mother,1,21,93,,13,-9,-21,61,-27,1st ($n_1$=38),36,Combined signal m&b,257652.00000000003
0,Position_3,1,G1,5,106,281755.0,259860.00000000003,MIA_KC_test_files,mother,5,15,93,,14,-2,-15,30,-6,2+ ($n_2$=79),78,Combined signal m&b,281755.0
0,Position_3,2,S,2,106,474091.0,10604.999999999998,MIA_KC_test_files,mother,6,29,90,,17,17,-7,30,51,2+ ($n_2$=79),77,Combined signal m&b,484696.0
0,Position_3,4,S,1,106,269900.0,1299.9999999999998,MIA_KC_test_files,mother,7,42,102,,5,5,-19,43,15,1st ($n_1$=38),38,Combined signal m&b,271200.0
0,Position_3,5,G1,1,106,259860.00000000003,281755.0,MIA_KC_test_files,mother,1,21,93,,14,-8,-21,61,-24,1st ($n_1$=38),37,Combined signal m&b,259860.00000000003
0,Position_3,1,G1,5,103,289529.0,258313.0,MIA_KC_test_files,mother,5,15,93,,11,-5,-15,30,-15,2+ ($n_2$=79),72,Combined signal m&b,289529.0
0,Position_3,5,G1,1,102,253324.0,293384.0,MIA_KC_test_files,mother,1,21,93,,10,-12,-21,61,-36,1st ($n_1$=38),32,Combined signal m&b,253324.0
0,Position_3,4,S,1,102,248046.00000000003,400.9999999999999,MIA_KC_test_files,mother,7,42,102,,1,1,-19,43,3,1st ($n_1$=38),38,Combined signal m&b,248447.00000000003
0,Position_3,2,S,2,102,436269.0,6382.000000000001,MIA_KC_test_files,mother,6,29,90,,13,13,-7,30,39,2+ ($n_2$=79),79,Combined signal m&b,442651.0
0,Position_3,2,S,2,98,370820.0,4786.0,MIA_KC_test_files,mother,6,29,90,,9,9,-7,30,27,2+ ($n_2$=79),79,Combined signal m&b,375606.0
0,Position_3,4,G1,1,98,237925.0,370820.0,MIA_KC_test_files,mother,2,19,82,,17,-3,-19,43,-9,1st ($n_1$=38),38,Combined signal m&b,237925.0
0,Position_3,5,G1,1,98,247174.0,289527.0,MIA_KC_test_files,mother,1,21,93,,6,-16,-21,61,-48,1st ($n_1$=38),23,Combined signal m&b,247174.0
0,Position_3,1,G1,5,99,289864.0,249606.00000000003,MIA_KC_test_files,mother,5,15,93,,7,-9,-15,30,-27,2+ ($n_2$=79),40,Combined signal m&b,289864.0
0,Position_3,2,S,2,99,392024.0,5022.000000000001,MIA_KC_test_files,mother,6,29,90,,10,10,-7,30,30,2+ ($n_2$=79),79,Combined signal m&b,397046.0
0,Position_3,4,G1,1,99,244574.0,392024.0,MIA_KC_test_files,mother,2,19,82,,18,-2,-19,43,-6,1st ($n_1$=38),38,Combined signal m&b,244574.0
0,Position_3,5,G1,1,99,249606.00000000003,289864.0,MIA_KC_test_files,mother,1,21,93,,7,-15,-21,61,-45,1st ($n_1$=38),26,Combined signal m&b,249606.00000000003
0,Position_3,2,S,2,107,431610.0,40532.00000000001,MIA_KC_test_files,mother,6,29,90,,18,18,-7,30,54,2+ ($n_2$=79),76,Combined signal m&b,472142.0
0,Position_3,1,G1,5,100,288476.0,254596.00000000003,MIA_KC_test_files,mother,5,15,93,,8,-8,-15,30,-24,2+ ($n_2$=79),47,Combined signal m&b,288476.0
0,Position_3,4,G1,1,100,242071.0,403133.0,MIA_KC_test_files,mother,2,19,82,,19,-1,-19,43,-3,1st ($n_1$=38),38,Combined signal m&b,242071.0
0,Position_3,5,G1,1,100,254596.00000000003,288476.0,MIA_KC_test_files,mother,1,21,93,,8,-14,-21,61,-42,1st ($n_1$=38),27,Combined signal m&b,254596.00000000003
0,Position_3,1,G1,5,101,291974.99999999994,250165.0,MIA_KC_test_files,mother,5,15,93,,9,-7,-15,30,-21,2+ ($n_2$=79),57,Combined signal m&b,291974.99999999994
0,Position_3,2,S,2,101,414069.0,6297.0,MIA_KC_test_files,mother,6,29,90,,12,12,-7,30,36,2+ ($n_2$=79),79,Combined signal m&b,420366.0
0,Position_3,4,G1,1,101,241079.0,414069.0,MIA_KC_test_files,mother,2,19,82,,20,0,-19,43,0,1st ($n_1$=38),38,Combined signal m&b,241079.0
0,Position_3,5,G1,1,101,250165.0,291974.99999999994,MIA_KC_test_files,mother,1,21,93,,9,-13,-21,61,-39,1st ($n_1$=38),30,Combined signal m&b,250165.0
0,Position_3,1,G1,5,102,293384.0,253324.0,MIA_KC_test_files,mother,5,15,93,,10,-6,-15,30,-18,2+ ($n_2$=79),63,Combined signal m&b,293384.0
0,Position_3,2,S,2,100,403133.0,5390.0,MIA_KC_test_files,mother,6,29,90,,11,11,-7,30,33,2+ ($n_2$=79),79,Combined signal m&b,408523.0
0,Position_4,10,S,2,188,261814.0,241419.0,MIA_KC_test_files,mother,26,29,163,,26,26,-5,30,78,2+ ($n_2$=79),55,Combined signal m&b,503233.0
0,Position_4,12,S,2,188,466508.0,13009.0,MIA_KC_test_files,mother,30,30,175,,14,14,-4,31,42,2+ ($n_2$=79),79,Combined signal m&b,479517.0
0,Position_4,17,S,1,188,259098.0,194616.0,MIA_KC_test_files,mother,28,30,164,,25,25,-13,31,75,1st ($n_1$=38),34,Combined signal m&b,453714.0
0,Position_8,5,S,1,95,270828.0,309239.0,MIA_KC_test_files,mother,9,24,73,270828.0,23,23,-10,25,69,1st ($n_1$=38),37,Combined signal m&b,580067.0
0,Position_8,6,G1,1,95,313021.0,373149.0,MIA_KC_test_files,mother,3,52,65,313021.0,31,-22,-52,101,-66,1st ($n_1$=38),11,Combined signal m&b,313021.0
0,Position_8,1,S,4,96,549013.0,75592.0,MIA_KC_test_files,mother,11,22,82,549013.0,15,15,-7,23,45,2+ ($n_2$=79),78,Combined signal m&b,624605.0
0,Position_8,2,S,4,96,359393.0,349135.0,MIA_KC_test_files,mother,8,26,70,359393.0,27,27,-7,27,81,2+ ($n_2$=79),45,Combined signal m&b,708528.0
0,Position_8,3,S,2,96,339729.0,198339.0,MIA_KC_test_files,mother,10,26,76,339729.0,21,21,-10,27,63,2+ ($n_2$=79),75,Combined signal m&b,538068.0
0,Position_8,5,S,1,96,277323.0,311213.0,MIA_KC_test_files,mother,9,24,73,277323.0,24,24,-10,25,72,1st ($n_1$=38),36,Combined signal m&b,588536.0
0,Position_8,6,G1,1,96,309155.0,339729.0,MIA_KC_test_files,mother,3,52,65,309155.0,32,-21,-52,101,-63,1st ($n_1$=38),15,Combined signal m&b,309155.0
