selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,Combined signal m&b,Bud signal,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time
0,Position_5,9,S,2,181,339865.0,15176.999999999998,MIA_KC_test_files,mother,32,27,174,,8,8,355042.0,15176.999999999998,-13,28,24,2+ ($n_2$=79),79
0,Position_5,14,S,1,181,236790.0,4514.000000000001,MIA_KC_test_files,mother,36,29,177,,5,5,241304.0,4514.000000000001,-14,30,15,1st ($n_1$=38),38
0,Position_5,15,S,1,181,368739.0,3577.000000000001,MIA_KC_test_files,mother,28,30,171,,11,11,372316.0,3577.000000000001,-9,31,33,1st ($n_1$=38),38
0,Position_5,1,S,7,182,351136.0,11527.0,MIA_KC_test_files,mother,33,26,176,,7,7,362663.0,11527.0,-13,27,21,2+ ($n_2$=79),79
0,Position_5,2,S,4,182,510401.0,20525.0,MIA_KC_test_files,mother,27,28,169,,14,14,530926.0,20525.0,-7,29,42,2+ ($n_2$=79),79
0,Position_5,5,S,3,182,371710.0,17894.999999999996,MIA_KC_test_files,mother,29,26,172,,11,11,389605.0,17894.999999999996,-13,27,33,2+ ($n_2$=79),79
0,Position_5,6,S,3,182,522770.0,23769.0,MIA_KC_test_files,mother,30,22,173,,10,10,546539.0,23769.0,-3,23,30,2+ ($n_2$=79),79
0,Position_5,9,S,2,182,363842.0,15693.0,MIA_KC_test_files,mother,32,27,174,,9,9,379535.0,15693.0,-13,28,27,2+ ($n_2$=79),79
0,Position_5,14,S,1,182,253183.0,4594.0,MIA_KC_test_files,mother,36,29,177,,6,6,257777.0,4594.0,-14,30,18,1st ($n_1$=38),38
0,Position_5,15,S,1,182,388380.0,4484.999999999999,MIA_KC_test_files,mother,28,30,171,,12,12,392865.0,4484.999999999999,-9,31,36,1st ($n_1$=38),38
0,Position_5,1,S,7,183,370578.0,10123.999999999998,MIA_KC_test_files,mother,33,26,176,,8,8,380702.0,10123.999999999998,-13,27,24,2+ ($n_2$=79),79
0,Position_5,2,S,4,183,525848.0,18854.0,MIA_KC_test_files,mother,27,28,169,,15,15,544702.0,18854.0,-7,29,45,2+ ($n_2$=79),78
0,Position_5,5,S,3,183,378701.0,17166.000000000004,MIA_KC_test_files,mother,29,26,172,,12,12,395867.0,17166.000000000004,-13,27,36,2+ ($n_2$=79),79
0,Position_5,6,S,3,183,546006.0,25621.0,MIA_KC_test_files,mother,30,22,173,,11,11,571627.0,25621.0,-3,23,33,2+ ($n_2$=79),79
0,Position_5,9,S,2,183,389087.0,17439.0,MIA_KC_test_files,mother,32,27,174,,10,10,406526.0,17439.0,-13,28,30,2+ ($n_2$=79),79
0,Position_5,14,S,1,183,286861.0,5384.000000000001,MIA_KC_test_files,mother,36,29,177,,7,7,292245.0,5384.000000000001,-14,30,21,1st ($n_1$=38),38
0,Position_5,15,S,1,183,400640.0,6864.999999999999,MIA_KC_test_files,mother,28,30,171,,13,13,407505.0,6864.999999999999,-9,31,39,1st ($n_1$=38),38
0,Position_5,1,S,7,184,371136.00000000006,21322.0,MIA_KC_test_files,mother,33,26,176,,9,9,392458.00000000006,21322.0,-13,27,27,2+ ($n_2$=79),79
0,Position_5,2,S,4,184,477287.0,33244.0,MIA_KC_test_files,mother,27,28,169,,16,16,510531.0,33244.0,-7,29,48,2+ ($n_2$=79),77
0,Position_5,5,S,3,184,376548.0,19674.0,MIA_KC_test_files,mother,29,26,172,,13,13,396222.0,19674.0,-13,27,39,2+ ($n_2$=79),79
0,Position_5,6,S,3,184,572993.0,28466.0,MIA_KC_test_files,mother,30,22,173,,12,12,601459.0,28466.0,-3,23,36,2+ ($n_2$=79),79
0,Position_5,9,S,2,184,399952.00000000006,16772.0,MIA_KC_test_files,mother,32,27,174,,11,11,416724.00000000006,16772.0,-13,28,33,2+ ($n_2$=79),79
0,Position_5,14,S,1,184,305582.0,7365.999999999999,MIA_KC_test_files,mother,36,29,177,,8,8,312948.0,7365.999999999999,-14,30,24,1st ($n_1$=38),38
0,Position_5,15,S,1,184,414233.0,7787.000000000001,MIA_KC_test_files,mother,28,30,171,,14,14,422020.0,7787.000000000001,-9,31,42,1st ($n_1$=38),38
0,Position_5,1,S,7,185,394925.0,19167.000000000004,MIA_KC_test_files,mother,33,26,176,,10,10,414092.0,19167.000000000004,-13,27,30,2+ ($n_2$=79),79
0,Position_5,2,S,4,185,492225.0,40588.00000000001,MIA_KC_test_files,mother,27,28,169,,17,17,532813.0,40588.00000000001,-7,29,51,2+ ($n_2$=79),77
0,Position_5,5,S,3,185,370854.0,20536.0,MIA_KC_test_files,mother,29,26,172,,14,14,391390.0,20536.0,-13,27,42,2+ ($n_2$=79),79
0,Position_5,6,S,3,185,553100.0,36380.0,MIA_KC_test_files,mother,30,22,173,,13,13,589480.0,36380.0,-3,23,39,2+ ($n_2$=79),79
0,Position_5,9,S,2,185,397562.0,16705.0,MIA_KC_test_files,mother,32,27,174,,12,12,414267.0,16705.0,-13,28,36,2+ ($n_2$=79),79
0,Position_5,14,S,1,185,325496.0,7853.0,MIA_KC_test_files,mother,36,29,177,,9,9,333349.0,7853.0,-14,30,27,1st ($n_1$=38),38
0,Position_5,15,S,1,185,425436.0,8580.000000000002,MIA_KC_test_files,mother,28,30,171,,15,15,434016.0,8580.000000000002,-9,31,45,1st ($n_1$=38),38
0,Position_5,1,S,7,186,383376.0,28717.0,MIA_KC_test_files,mother,33,26,176,,11,11,412093.0,28717.0,-13,27,33,2+ ($n_2$=79),79
0,Position_5,2,S,4,186,383075.0,141366.0,MIA_KC_test_files,mother,27,28,169,,18,18,524441.0,141366.0,-7,29,54,2+ ($n_2$=79),76
0,Position_5,5,S,3,186,388739.0,24229.0,MIA_KC_test_files,mother,29,26,172,,15,15,412968.0,24229.0,-13,27,45,2+ ($n_2$=79),78
0,Position_5,6,S,3,186,536380.0,86749.0,MIA_KC_test_files,mother,30,22,173,,14,14,623129.0,86749.0,-3,23,42,2+ ($n_2$=79),79
0,Position_5,9,S,2,186,410648.0,17044.0,MIA_KC_test_files,mother,32,27,174,,13,13,427692.0,17044.0,-13,28,39,2+ ($n_2$=79),79
0,Position_5,14,S,1,186,333500.0,10204.000000000002,MIA_KC_test_files,mother,36,29,177,,10,10,343704.0,10204.000000000002,-14,30,30,1st ($n_1$=38),38
0,Position_5,15,S,1,186,435104.0,8645.0,MIA_KC_test_files,mother,28,30,171,,16,16,443749.0,8645.0,-9,31,48,1st ($n_1$=38),38
0,Position_5,1,S,7,187,407357.0,26490.000000000004,MIA_KC_test_files,mother,33,26,176,,12,12,433847.0,26490.000000000004,-13,27,36,2+ ($n_2$=79),79
0,Position_5,2,S,4,187,314586.0,178855.0,MIA_KC_test_files,mother,27,28,169,,19,19,493441.0,178855.0,-7,29,57,2+ ($n_2$=79),76
0,Position_5,5,S,3,187,385236.0,23047.0,MIA_KC_test_files,mother,29,26,172,,16,16,408283.0,23047.0,-13,27,48,2+ ($n_2$=79),77
0,Position_5,6,S,3,187,426450.0,186941.0,MIA_KC_test_files,mother,30,22,173,,15,15,613391.0,186941.0,-3,23,45,2+ ($n_2$=79),78
0,Position_5,9,S,2,187,417678.0,14663.999999999998,MIA_KC_test_files,mother,32,27,174,,14,14,432342.0,14663.999999999998,-13,28,42,2+ ($n_2$=79),79
0,Position_5,14,S,1,187,340101.0,12212.999999999998,MIA_KC_test_files,mother,36,29,177,,11,11,352314.0,12212.999999999998,-14,30,33,1st ($n_1$=38),38
0,Position_5,15,S,1,187,438315.0,10548.0,MIA_KC_test_files,mother,28,30,171,,17,17,448863.0,10548.0,-9,31,51,1st ($n_1$=38),38
0,Position_5,1,S,7,188,412966.0,28061.0,MIA_KC_test_files,mother,33,26,176,,13,13,441027.0,28061.0,-13,27,39,2+ ($n_2$=79),79
0,Position_5,2,S,4,188,303870.0,205786.0,MIA_KC_test_files,mother,27,28,169,,20,20,509656.0,205786.0,-7,29,60,2+ ($n_2$=79),75
0,Position_5,5,S,3,188,395602.0,27750.000000000004,MIA_KC_test_files,mother,29,26,172,,17,17,423352.0,27750.000000000004,-13,27,51,2+ ($n_2$=79),77
0,Position_5,6,S,3,188,393916.0,226239.0,MIA_KC_test_files,mother,30,22,173,,16,16,620155.0,226239.0,-3,23,48,2+ ($n_2$=79),77
0,Position_5,9,S,2,188,447083.0,12363.0,MIA_KC_test_files,mother,32,27,174,,15,15,459446.0,12363.0,-13,28,45,2+ ($n_2$=79),78
0,Position_5,14,S,1,188,362724.0,11687.999999999996,MIA_KC_test_files,mother,36,29,177,,12,12,374412.0,11687.999999999996,-14,30,36,1st ($n_1$=38),38
0,Position_5,15,S,1,188,453500.0,10292.0,MIA_KC_test_files,mother,28,30,171,,18,18,463792.0,10292.0,-9,31,54,1st ($n_1$=38),38
0,Position_5,1,S,7,189,428765.0,22978.0,MIA_KC_test_files,mother,33,26,176,,14,14,451743.0,22978.0,-13,27,42,2+ ($n_2$=79),79
0,Position_5,2,S,4,189,301110.0,205435.0,MIA_KC_test_files,mother,27,28,169,,21,21,506545.0,205435.0,-7,29,63,2+ ($n_2$=79),75
0,Position_5,5,S,3,189,371625.0,49794.0,MIA_KC_test_files,mother,29,26,172,,18,18,421419.0,49794.0,-13,27,54,2+ ($n_2$=79),76
0,Position_5,6,S,3,189,369553.0,250447.0,MIA_KC_test_files,mother,30,22,173,,17,17,620000.0,250447.0,-3,23,51,2+ ($n_2$=79),77
0,Position_5,9,S,2,189,447399.0,15548.999999999996,MIA_KC_test_files,mother,32,27,174,,16,16,462948.0,15548.999999999996,-13,28,48,2+ ($n_2$=79),77
0,Position_5,14,S,1,189,366963.0,13019.000000000002,MIA_KC_test_files,mother,36,29,177,,13,13,379982.0,13019.000000000002,-14,30,39,1st ($n_1$=38),38
0,Position_5,15,S,1,189,427334.0,20565.0,MIA_KC_test_files,mother,28,30,171,,19,19,447899.0,20565.0,-9,31,57,1st ($n_1$=38),38
0,Position_5,1,S,7,190,444109.0,23068.0,MIA_KC_test_files,mother,33,26,176,,15,15,467177.0,23068.0,-13,27,45,2+ ($n_2$=79),78
0,Position_5,2,S,4,190,302276.0,220146.00000000003,MIA_KC_test_files,mother,27,28,169,,22,22,522422.0,220146.00000000003,-7,29,66,2+ ($n_2$=79),74
0,Position_5,5,S,3,190,304966.0,112958.0,MIA_KC_test_files,mother,29,26,172,,19,19,417924.0,112958.0,-13,27,57,2+ ($n_2$=79),76
0,Position_5,6,S,3,190,374076.0,261369.0,MIA_KC_test_files,mother,30,22,173,,18,18,635445.0,261369.0,-3,23,54,2+ ($n_2$=79),76
0,Position_5,9,S,2,190,460691.0,14630.0,MIA_KC_test_files,mother,32,27,174,,17,17,475321.0,14630.0,-13,28,51,2+ ($n_2$=79),77
0,Position_5,14,S,1,190,373446.0,15671.999999999998,MIA_KC_test_files,mother,36,29,177,,14,14,389118.0,15671.999999999998,-14,30,42,1st ($n_1$=38),38
0,Position_5,15,S,1,190,455120.0,15024.0,MIA_KC_test_files,mother,28,30,171,,20,20,470144.0,15024.0,-9,31,60,1st ($n_1$=38),38
0,Position_5,1,S,7,191,431924.00000000006,34485.0,MIA_KC_test_files,mother,33,26,176,,16,16,466409.00000000006,34485.0,-13,27,48,2+ ($n_2$=79),77
0,Position_5,2,S,4,191,310395.0,209874.0,MIA_KC_test_files,mother,27,28,169,,23,23,520269.0,209874.0,-7,29,69,2+ ($n_2$=79),71
0,Position_5,5,S,3,191,251140.0,166673.0,MIA_KC_test_files,mother,29,26,172,,20,20,417813.0,166673.0,-13,27,60,2+ ($n_2$=79),75
0,Position_5,6,S,3,191,376025.0,259933.0,MIA_KC_test_files,mother,30,22,173,,19,19,635958.0,259933.0,-3,23,57,2+ ($n_2$=79),76
0,Position_5,9,S,2,191,458698.0,15712.0,MIA_KC_test_files,mother,32,27,174,,18,18,474410.0,15712.0,-13,28,54,2+ ($n_2$=79),76
0,Position_5,14,S,1,191,382820.0,17537.0,MIA_KC_test_files,mother,36,29,177,,15,15,400357.0,17537.0,-14,30,45,1st ($n_1$=38),38
0,Position_5,15,S,1,191,435282.0,22764.0,MIA_KC_test_files,mother,28,30,171,,21,21,458046.0,22764.0,-9,31,63,1st ($n_1$=38),38
0,Position_5,1,S,7,192,426047.0,42374.0,MIA_KC_test_files,mother,33,26,176,,17,17,468421.0,42374.0,-13,27,51,2+ ($n_2$=79),77
0,Position_5,2,S,4,192,318538.0,211436.0,MIA_KC_test_files,mother,27,28,169,,24,24,529974.0,211436.0,-7,29,72,2+ ($n_2$=79),65
0,Position_5,5,S,3,192,231454.00000000003,200858.0,MIA_KC_test_files,mother,29,26,172,,21,21,432312.0,200858.0,-13,27,63,2+ ($n_2$=79),75
0,Position_5,6,S,3,192,377624.0,266608.0,MIA_KC_test_files,mother,30,22,173,,20,20,644232.0,266608.0,-3,23,60,2+ ($n_2$=79),75
0,Position_5,9,S,2,192,454675.0,18517.000000000004,MIA_KC_test_files,mother,32,27,174,,19,19,473192.0,18517.000000000004,-13,28,57,2+ ($n_2$=79),76
0,Position_5,14,S,1,192,390056.0,17060.0,MIA_KC_test_files,mother,36,29,177,,16,16,407116.0,17060.0,-14,30,48,1st ($n_1$=38),38
0,Position_5,15,S,1,192,448432.0,21409.000000000004,MIA_KC_test_files,mother,28,30,171,,22,22,469841.0,21409.000000000004,-9,31,66,1st ($n_1$=38),38
0,Position_5,1,S,7,193,383915.0,99720.0,MIA_KC_test_files,mother,33,26,176,,18,18,483635.0,99720.0,-13,27,54,2+ ($n_2$=79),76
0,Position_5,2,S,4,193,314273.00000000006,221332.0,MIA_KC_test_files,mother,27,28,169,,25,25,535605.0,221332.0,-7,29,75,2+ ($n_2$=79),60
0,Position_5,5,S,3,193,237611.00000000003,204789.0,MIA_KC_test_files,mother,29,26,172,,22,22,442400.0,204789.0,-13,27,66,2+ ($n_2$=79),74
0,Position_5,6,S,3,193,385550.0,270477.0,MIA_KC_test_files,mother,30,22,173,,21,21,656027.0,270477.0,-3,23,63,2+ ($n_2$=79),75
0,Position_5,9,S,2,193,461329.0,19381.0,MIA_KC_test_files,mother,32,27,174,,20,20,480710.0,19381.0,-13,28,60,2+ ($n_2$=79),75
0,Position_5,14,S,1,193,395279.0,15577.999999999998,MIA_KC_test_files,mother,36,29,177,,17,17,410857.0,15577.999999999998,-14,30,51,1st ($n_1$=38),38
0,Position_5,15,S,1,193,416373.0,50406.0,MIA_KC_test_files,mother,28,30,171,,23,23,466779.0,50406.0,-9,31,69,1st ($n_1$=38),37
0,Position_5,1,S,7,194,337859.0,152582.0,MIA_KC_test_files,mother,33,26,176,,19,19,490441.0,152582.0,-13,27,57,2+ ($n_2$=79),76
0,Position_5,2,S,4,194,307041.0,218955.0,MIA_KC_test_files,mother,27,28,169,,26,26,525996.0,218955.0,-7,29,78,2+ ($n_2$=79),55
0,Position_5,5,S,3,194,235997.0,190323.0,MIA_KC_test_files,mother,29,26,172,,23,23,426320.0,190323.0,-13,27,69,2+ ($n_2$=79),71
0,Position_5,6,S,3,194,387556.0,254272.0,MIA_KC_test_files,mother,30,22,173,,22,22,641828.0,254272.0,-3,23,66,2+ ($n_2$=79),74
0,Position_5,9,S,2,194,420036.0,30639.0,MIA_KC_test_files,mother,32,27,174,,21,21,450675.0,30639.0,-13,28,63,2+ ($n_2$=79),75
0,Position_5,14,S,1,194,383382.0,19044.000000000004,MIA_KC_test_files,mother,36,29,177,,18,18,402426.0,19044.000000000004,-14,30,54,1st ($n_1$=38),38
0,Position_5,15,S,1,194,338920.0,108132.0,MIA_KC_test_files,mother,28,30,171,,24,24,447052.0,108132.0,-9,31,72,1st ($n_1$=38),36
0,Position_5,1,S,7,195,274664.0,201925.0,MIA_KC_test_files,mother,33,26,176,,20,20,476589.0,201925.0,-13,27,60,2+ ($n_2$=79),75
0,Position_5,2,S,4,195,318595.0,219516.0,MIA_KC_test_files,mother,27,28,169,,27,27,538111.0,219516.0,-7,29,81,2+ ($n_2$=79),45
0,Position_5,5,S,3,195,236041.0,197755.0,MIA_KC_test_files,mother,29,26,172,,24,24,433796.0,197755.0,-13,27,72,2+ ($n_2$=79),65
0,Position_5,6,S,3,195,391020.0,272392.0,MIA_KC_test_files,mother,30,22,173,,23,23,663412.0,272392.0,-3,23,69,2+ ($n_2$=79),71
0,Position_5,9,S,2,195,337294.0,130185.0,MIA_KC_test_files,mother,32,27,174,,22,22,467479.0,130185.0,-13,28,66,2+ ($n_2$=79),74
0,Position_5,14,S,1,195,399632.0,18666.0,MIA_KC_test_files,mother,36,29,177,,19,19,418298.0,18666.0,-14,30,57,1st ($n_1$=38),38
0,Position_5,15,S,1,195,260845.0,184321.0,MIA_KC_test_files,mother,28,30,171,,25,25,445166.0,184321.0,-9,31,75,1st ($n_1$=38),34
0,Position_5,1,S,7,196,270898.0,208595.0,MIA_KC_test_files,mother,33,26,176,,21,21,479493.0,208595.0,-13,27,63,2+ ($n_2$=79),75
0,Position_5,2,S,4,196,322252.0,217421.0,MIA_KC_test_files,mother,27,28,169,,28,28,539673.0,217421.0,-7,29,84,2+ ($n_2$=79),36
0,Position_5,5,S,3,196,234563.0,206232.0,MIA_KC_test_files,mother,29,26,172,,25,25,440795.0,206232.0,-13,27,75,2+ ($n_2$=79),60
0,Position_5,9,S,2,196,259272.0,200254.00000000003,MIA_KC_test_files,mother,32,27,174,,23,23,459526.0,200254.00000000003,-13,28,69,2+ ($n_2$=79),71
0,Position_5,14,S,1,196,393902.0,20649.000000000004,MIA_KC_test_files,mother,36,29,177,,20,20,414551.0,20649.000000000004,-14,30,60,1st ($n_1$=38),38
0,Position_5,15,S,1,196,219316.0,189204.00000000003,MIA_KC_test_files,mother,28,30,171,,26,26,408520.0,189204.00000000003,-9,31,78,1st ($n_1$=38),29
0,Position_5,1,S,7,197,266010.0,199880.0,MIA_KC_test_files,mother,33,26,176,,22,22,465890.0,199880.0,-13,27,66,2+ ($n_2$=79),74
0,Position_5,2,S,4,197,329210.0,229795.0,MIA_KC_test_files,mother,27,28,169,,29,29,559005.0,229795.0,-7,29,87,2+ ($n_2$=79),30
0,Position_5,5,S,3,197,243844.0,198688.00000000003,MIA_KC_test_files,mother,29,26,172,,26,26,442532.0,198688.00000000003,-13,27,78,2+ ($n_2$=79),55
0,Position_5,9,S,2,197,234802.00000000003,230433.0,MIA_KC_test_files,mother,32,27,174,,24,24,465235.0,230433.0,-13,28,72,2+ ($n_2$=79),65
0,Position_5,14,S,1,197,323665.0,88750.00000000001,MIA_KC_test_files,mother,36,29,177,,21,21,412415.0,88750.00000000001,-14,30,63,1st ($n_1$=38),38
0,Position_5,15,S,1,197,223624.0,184239.00000000003,MIA_KC_test_files,mother,28,30,171,,27,27,407863.0,184239.00000000003,-9,31,81,1st ($n_1$=38),28
0,Position_5,1,S,7,198,272835.0,193521.0,MIA_KC_test_files,mother,33,26,176,,23,23,466356.0,193521.0,-13,27,69,2+ ($n_2$=79),71
0,Position_5,5,S,3,198,243525.0,202430.0,MIA_KC_test_files,mother,29,26,172,,27,27,445955.0,202430.0,-13,27,81,2+ ($n_2$=79),45
0,Position_5,9,S,2,198,227204.0,250828.0,MIA_KC_test_files,mother,32,27,174,,25,25,478032.0,250828.0,-13,28,75,2+ ($n_2$=79),60
0,Position_5,14,S,1,198,268941.0,143066.0,MIA_KC_test_files,mother,36,29,177,,22,22,412007.0,143066.0,-14,30,66,1st ($n_1$=38),38
0,Position_5,15,S,1,198,226920.0,183811.00000000003,MIA_KC_test_files,mother,28,30,171,,28,28,410731.0,183811.00000000003,-9,31,84,1st ($n_1$=38),26
0,Position_5,1,S,7,199,269730.0,200944.0,MIA_KC_test_files,mother,33,26,176,,24,24,470674.0,200944.0,-13,27,72,2+ ($n_2$=79),65
0,Position_5,9,S,2,199,226331.0,250546.0,MIA_KC_test_files,mother,32,27,174,,26,26,476877.0,250546.0,-13,28,78,2+ ($n_2$=79),55
0,Position_5,14,S,1,199,233539.0,175528.0,MIA_KC_test_files,mother,36,29,177,,23,23,409067.0,175528.0,-14,30,69,1st ($n_1$=38),37
0,Position_5,15,S,1,199,233071.00000000003,192364.0,MIA_KC_test_files,mother,28,30,171,,29,29,425435.0,192364.0,-9,31,87,1st ($n_1$=38),25
0,Position_5,1,S,7,200,271690.0,204123.0,MIA_KC_test_files,mother,33,26,176,,25,25,475813.0,204123.0,-13,27,75,2+ ($n_2$=79),60
0,Position_5,9,S,2,200,218831.0,254417.0,MIA_KC_test_files,mother,32,27,174,,27,27,473248.0,254417.0,-13,28,81,2+ ($n_2$=79),45
0,Position_5,14,S,1,200,190307.0,218379.0,MIA_KC_test_files,mother,36,29,177,,24,24,408686.0,218379.0,-14,30,72,1st ($n_1$=38),36
0,Position_5,15,S,1,200,226355.00000000003,183499.00000000003,MIA_KC_test_files,mother,28,30,171,,30,30,409854.00000000006,183499.00000000003,-9,31,90,1st ($n_1$=38),25
0,Position_5,1,S,7,201,271755.0,207162.0,MIA_KC_test_files,mother,33,26,176,,26,26,478917.0,207162.0,-13,27,78,2+ ($n_2$=79),55
0,Position_5,9,S,2,201,230512.0,260622.0,MIA_KC_test_files,mother,32,27,174,,28,28,491134.0,260622.0,-13,28,84,2+ ($n_2$=79),36
0,Position_5,14,S,1,201,201959.0,228035.0,MIA_KC_test_files,mother,36,29,177,,25,25,429994.0,228035.0,-14,30,75,1st ($n_1$=38),34
0,Position_5,15,S,1,201,247054.0,197270.0,MIA_KC_test_files,mother,28,30,171,,31,31,444324.0,197270.0,-9,31,93,1st ($n_1$=38),23
0,Position_5,1,S,7,202,282283.0,208684.00000000003,MIA_KC_test_files,mother,33,26,176,,27,27,490967.0,208684.00000000003,-13,27,81,2+ ($n_2$=79),45
0,Position_5,14,S,1,202,192022.0,221098.0,MIA_KC_test_files,mother,36,29,177,,26,26,413120.0,221098.0,-14,30,78,1st ($n_1$=38),29
0,Position_5,14,S,1,203,187626.0,222668.00000000003,MIA_KC_test_files,mother,36,29,177,,27,27,410294.0,222668.00000000003,-14,30,81,1st ($n_1$=38),28
0,Position_5,14,S,1,204,189582.0,229543.0,MIA_KC_test_files,mother,36,29,177,,28,28,419125.0,229543.0,-14,30,84,1st ($n_1$=38),26
0,Position_5,14,S,1,205,217413.0,231348.0,MIA_KC_test_files,mother,36,29,177,,29,29,448761.0,231348.0,-14,30,87,1st ($n_1$=38),25
0,Position_5,14,S,1,206,210984.0,226038.0,MIA_KC_test_files,mother,36,29,177,,30,30,437022.0,226038.0,-14,30,90,1st ($n_1$=38),25
0,Position_8,2,G1,3,5,406802.0,338852.0,MIA_KC_test_files,mother,3,12,5,406802.0,1,-12,406802.0,0.0,-12,44,-36,2+ ($n_2$=79),23
0,Position_8,2,G1,3,6,394205.0,332886.0,MIA_KC_test_files,mother,3,12,5,394205.0,2,-11,394205.0,0.0,-12,44,-33,2+ ($n_2$=79),25
0,Position_8,2,G1,3,7,394767.0,330738.0,MIA_KC_test_files,mother,3,12,5,394767.0,3,-10,394767.0,0.0,-12,44,-30,2+ ($n_2$=79),33
0,Position_8,2,G1,3,8,384263.0,336753.0,MIA_KC_test_files,mother,3,12,5,384263.0,4,-9,384263.0,0.0,-12,44,-27,2+ ($n_2$=79),40
0,Position_8,2,G1,3,9,383912.0,355581.0,MIA_KC_test_files,mother,3,12,5,383912.0,5,-8,383912.0,0.0,-12,44,-24,2+ ($n_2$=79),47
0,Position_8,2,G1,3,10,369803.0,338494.0,MIA_KC_test_files,mother,3,12,5,369803.0,6,-7,369803.0,0.0,-12,44,-21,2+ ($n_2$=79),57
0,Position_8,2,G1,3,11,392379.0,341795.0,MIA_KC_test_files,mother,3,12,5,392379.0,7,-6,392379.0,0.0,-12,44,-18,2+ ($n_2$=79),63
0,Position_8,2,G1,3,12,389924.0,336380.0,MIA_KC_test_files,mother,3,12,5,389924.0,8,-5,389924.0,0.0,-12,44,-15,2+ ($n_2$=79),72
0,Position_8,2,G1,3,13,383121.0,333808.0,MIA_KC_test_files,mother,3,12,5,383121.0,9,-4,383121.0,0.0,-12,44,-12,2+ ($n_2$=79),74
0,Position_8,2,G1,3,14,379900.0,344924.0,MIA_KC_test_files,mother,3,12,5,379900.0,10,-3,379900.0,0.0,-12,44,-9,2+ ($n_2$=79),76
0,Position_8,2,G1,3,15,358539.0,339995.0,MIA_KC_test_files,mother,3,12,5,358539.0,11,-2,358539.0,0.0,-12,44,-6,2+ ($n_2$=79),78
0,Position_8,2,G1,3,16,369467.0,347687.0,MIA_KC_test_files,mother,3,12,5,369467.0,12,-1,369467.0,0.0,-12,44,-3,2+ ($n_2$=79),78
0,Position_8,3,G1,1,16,347687.0,369467.0,MIA_KC_test_files,mother,2,34,5,347687.0,12,-23,347687.0,0.0,-34,25,-69,1st ($n_1$=38),10
0,Position_8,2,G1,3,17,370905.0,341917.0,MIA_KC_test_files,mother,3,12,5,370905.0,13,0,370905.0,0.0,-12,44,0,2+ ($n_2$=79),79
0,Position_8,3,G1,1,17,341917.0,370905.0,MIA_KC_test_files,mother,2,34,5,341917.0,13,-22,341917.0,0.0,-34,25,-66,1st ($n_1$=38),11
0,Position_8,2,S,3,18,374758.0,1561.0000000000002,MIA_KC_test_files,mother,5,43,18,374758.0,1,1,376319.0,1561.0000000000002,-12,44,3,2+ ($n_2$=79),79
0,Position_8,3,G1,1,18,357121.0,374758.0,MIA_KC_test_files,mother,2,34,5,357121.0,14,-21,357121.0,0.0,-34,25,-63,1st ($n_1$=38),15
0,Position_8,2,S,3,19,389029.0,1222.0,MIA_KC_test_files,mother,5,43,18,389029.0,2,2,390251.0,1222.0,-12,44,6,2+ ($n_2$=79),79
0,Position_8,3,G1,1,19,354678.0,389029.0,MIA_KC_test_files,mother,2,34,5,354678.0,15,-20,354678.0,0.0,-34,25,-60,1st ($n_1$=38),16
0,Position_8,2,S,3,20,403962.0,3343.0000000000005,MIA_KC_test_files,mother,5,43,18,403962.0,3,3,407305.0,3343.0000000000005,-12,44,9,2+ ($n_2$=79),79
0,Position_8,3,G1,1,20,348633.0,403962.0,MIA_KC_test_files,mother,2,34,5,348633.0,16,-19,348633.0,0.0,-34,25,-57,1st ($n_1$=38),18
0,Position_8,2,S,3,21,429280.0,3881.000000000001,MIA_KC_test_files,mother,5,43,18,429280.0,4,4,433161.0,3881.000000000001,-12,44,12,2+ ($n_2$=79),79
0,Position_8,3,G1,1,21,357646.0,429280.0,MIA_KC_test_files,mother,2,34,5,357646.0,17,-18,357646.0,0.0,-34,25,-54,1st ($n_1$=38),21
0,Position_8,2,S,3,22,452703.0,4148.0,MIA_KC_test_files,mother,5,43,18,452703.0,5,5,456851.0,4148.0,-12,44,15,2+ ($n_2$=79),79
0,Position_8,3,G1,1,22,361214.0,452703.0,MIA_KC_test_files,mother,2,34,5,361214.0,18,-17,361214.0,0.0,-34,25,-51,1st ($n_1$=38),23
0,Position_8,2,S,3,23,473038.0,5300.999999999999,MIA_KC_test_files,mother,5,43,18,473038.0,6,6,478339.0,5300.999999999999,-12,44,18,2+ ($n_2$=79),79
0,Position_8,3,G1,1,23,358143.0,473038.0,MIA_KC_test_files,mother,2,34,5,358143.0,19,-16,358143.0,0.0,-34,25,-48,1st ($n_1$=38),23
0,Position_8,2,S,3,24,504302.0,4322.0,MIA_KC_test_files,mother,5,43,18,504302.0,7,7,508624.0,4322.0,-12,44,21,2+ ($n_2$=79),79
0,Position_8,3,G1,1,24,357944.0,504302.0,MIA_KC_test_files,mother,2,34,5,357944.0,20,-15,357944.0,0.0,-34,25,-45,1st ($n_1$=38),26
